Date,Time,Generation(MW),Demand(MW),Loadshed,Gas,Liquid Fuel,Coal,Hydro,Solar,Wind,Temperature(2M),Humidity(2M),Wind Speed(10M),Remarks,,,,,,
17-07-2025,13:00:00,13887,13887,0,5617,1225,4470,211,257,5,30.78,21.49,100.42,,,,,,,
17-07-2025,14:00:00,13714,13714,0,5555,1347,4233,211,286,3,30.98,21.51,100.35,,,,,,,
17-07-2025,15:00:00,13857,13857,0,5592,1370,4248,211,328,6,31.07,21.49,100.29,,,,,,,
17-07-2025,16:00:00,13731,13731,0,5559,1374,4220,211,286,2,30.93,21.46,100.25,,,,,,,
17-07-2025,17:00:00,13315,13315,0,5532,1289,4139,211,169,0,30.49,21.81,100.23,,,,,,,
17-07-2025,18:00:00,12749,12749,0,5211,1326,3965,211,43,0,30.04,21.79,100.25,,,,,,,
17-07-2025,19:00:00,13868,13868,0,5458,1883,4246,211,0,0,29.05,22,100.3,,,,,,,
17-07-2025,20:00:00,14961,15005,42,5589,2114,4834,220,0,0,28.34,22.05,100.36,,,,,,,
17-07-2025,21:00:00,14992,15030,36,5649,1924,5023,210,0,0,27.89,21.7,100.41,Evening Peak,,,,,,
17-07-2025,22:00:00,14867,14900,32,5643,1838,5005,210,0,0,27.51,21.45,100.45,,,,,,,
17-07-2025,23:00:00,14812,14860,46,5631,1788,5009,210,0,0,27.18,21.26,100.46,,,,,,,
18-07-2025,00:00:00,14914,15000,82,6136,1530,5000,210,0,4,26.87,21.15,100.42,,,,,,,
18-07-2025,01:00:00,14428,14475,45,5613,1576,4938,211,0,0,26.61,21.1,100.37,,,,,,,
18-07-2025,02:00:00,14136,14180,42,5632,1499,4802,211,0,0,26.41,21.04,100.33,,,,,,,
18-07-2025,03:00:00,13778,13820,40,5572,1348,4677,212,0,0,26.23,20.9,100.31,,,,,,,
18-07-2025,04:00:00,13453,13490,35,5593,1191,4482,212,0,0,26.08,20.75,100.31,,,,,,,
18-07-2025,05:00:00,13373,13400,26,5652,1108,4423,211,0,0,26.01,20.66,100.32,,,,,,,
18-07-2025,06:00:00,12576,12576,0,5073,1094,4272,170,14,0,26.2,20.83,100.35,,,,,,,
18-07-2025,07:00:00,12284,12284,0,4981,1210,4024,169,61,2,27.3,21.6,100.41,,,,,,,
18-07-2025,08:00:00,12133,12133,0,4880,1149,3996,169,129,0,28.16,21.79,100.46,,,,,,,
18-07-2025,09:00:00,11945,11945,0,4823,1043,3887,169,241,0,29.15,22.06,100.47,,,,,,,
18-07-2025,10:00:00,11973,11973,0,4818,932,3861,169,392,0,30.08,22.21,100.47,,,,,,,
18-07-2025,11:00:00,12185,12185,0,5061,899,3850,169,423,0,30.81,22.26,100.42,,,,,,,
18-07-2025,12:00:00,12629,12629,0,5229,948,3895,213,570,0,31.3,22.31,100.36,,,,,,,
18-07-2025,13:00:00,13381,13381,0,5778,954,4063,214,553,0,31.64,22.34,100.28,,,,,,,
18-07-2025,14:00:00,12800,12800,0,5293,953,4131,214,356,6,31.8,22.2,100.21,,,,,,,
18-07-2025,15:00:00,12871,12871,0,5512,831,4173,217,274,6,31.81,22,100.13,,,,,,,
